Source,Target,Relation
SonuGupta7488,RaviGoe59091956,follower_of_follower
IDivyaPathak,RaviGoe59091956,follower_of_follower
thakurrkuldeep,RaviGoe59091956,follower_of_follower
ani_royal007,RaviGoe59091956,follower_of_follower
_dieorfollow,RaviGoe59091956,follower_of_follower
TanviSolanki_,RaviGoe59091956,follower_of_follower
sandeep7033,RaviGoe59091956,follower_of_follower
ubirakesh,RaviGoe59091956,follower_of_follower
DesiAnuradha,RaviGoe59091956,follower_of_follower
SriLankaTweet,RaviGoe59091956,follower_of_follower
sauravjais24,RaviGoe59091956,follower_of_follower
simmi_ko,RaviGoe59091956,follower_of_follower
Cute_Ishitaa,RaviGoe59091956,follower_of_follower
MallyaDipu,RaviGoe59091956,follower_of_follower
Vasundhra76961,RaviGoe59091956,follower_of_follower
RamanKumar___,RaviGoe59091956,follower_of_follower
Tanvi_Gupta_TG,RaviGoe59091956,follower_of_follower
Rajesh_1322,RaviGoe59091956,follower_of_follower
RaviGoe59091956,DeepakK38778654,friend_of_follower
RaviGoe59091956,SunitBhargav1,friend_of_follower
RaviGoe59091956,SonuGupta7488,friend_of_follower
RaviGoe59091956,IDivyaPathak,friend_of_follower
RaviGoe59091956,thakurrkuldeep,friend_of_follower
RaviGoe59091956,ani_royal007,friend_of_follower
RaviGoe59091956,_dieorfollow,friend_of_follower
RaviGoe59091956,TanviSolanki_,friend_of_follower
RaviGoe59091956,sandeep7033,friend_of_follower
RaviGoe59091956,ubirakesh,friend_of_follower
RaviGoe59091956,DesiAnuradha,friend_of_follower
RaviGoe59091956,SriLankaTweet,friend_of_follower
RaviGoe59091956,sauravjais24,friend_of_follower
RaviGoe59091956,simmi_ko,friend_of_follower
RaviGoe59091956,Cute_Ishitaa,friend_of_follower
RaviGoe59091956,MallyaDipu,friend_of_follower
RaviGoe59091956,Vasundhra76961,friend_of_follower
RaviGoe59091956,RamanKumar___,friend_of_follower
RaviGoe59091956,Tanvi_Gupta_TG,friend_of_follower
RaviGoe59091956,Rajesh_1322,friend_of_follower
Catwoman991,@tathagata2,follower
sagarsasanur,@tathagata2,follower
ChetanSasanur,sagarsasanur,follower_of_follower
eurAqi4VN6utdyl,sagarsasanur,follower_of_follower
imrankhannndxb,sagarsasanur,follower_of_follower
shivamr1993,sagarsasanur,follower_of_follower
AmareshMh,sagarsasanur,follower_of_follower
uzumakianup,sagarsasanur,follower_of_follower
Suvith23,sagarsasanur,follower_of_follower
RuhidMohammad,sagarsasanur,follower_of_follower
vinaykuntoji,sagarsasanur,follower_of_follower
sagarsasanur,ChetanSasanur,friend_of_follower
sagarsasanur,eurAqi4VN6utdyl,friend_of_follower
sagarsasanur,imrankhannndxb,friend_of_follower
sagarsasanur,shivamr1993,friend_of_follower
sagarsasanur,AmareshMh,friend_of_follower
sagarsasanur,uzumakianup,friend_of_follower
sagarsasanur,Suvith23,friend_of_follower
sagarsasanur,RuhidMohammad,friend_of_follower
sagarsasanur,vinaykuntoji,friend_of_follower
HAPPYKHANDELWA4,@tathagata2,follower
Royal_yadav_108,HAPPYKHANDELWA4,follower_of_follower
ShubhamJhunjhu4,HAPPYKHANDELWA4,follower_of_follower
RishavKhandel11,HAPPYKHANDELWA4,follower_of_follower
HAPPYKHANDELWA4,Royal_yadav_108,friend_of_follower
HAPPYKHANDELWA4,ShubhamJhunjhu4,friend_of_follower
HAPPYKHANDELWA4,RishavKhandel11,friend_of_follower
rakesh24579586,@tathagata2,follower
khalifa_miraz,rakesh24579586,follower_of_follower
JahirulSrabon,rakesh24579586,follower_of_follower
rakesh24579586,khalifa_miraz,friend_of_follower
rakesh24579586,JahirulSrabon,friend_of_follower
LokenathChakr15,@tathagata2,follower
core_indian,LokenathChakr15,follower_of_follower
chiirag1986,LokenathChakr15,follower_of_follower
IndiJoe4,LokenathChakr15,follower_of_follower
iamAshokS,LokenathChakr15,follower_of_follower
kuunnik88,LokenathChakr15,follower_of_follower
joy_bumble,LokenathChakr15,follower_of_follower
ArkaCha51533683,LokenathChakr15,follower_of_follower
Arindam65142553,LokenathChakr15,follower_of_follower
omadityasbiswas,LokenathChakr15,follower_of_follower
TridibM22,LokenathChakr15,follower_of_follower
thewyzbengali,LokenathChakr15,follower_of_follower
RupKuma46132873,LokenathChakr15,follower_of_follower
joydev_goswami,LokenathChakr15,follower_of_follower
timfee,LokenathChakr15,follower_of_follower
LokenathChakr15,core_indian,friend_of_follower
LokenathChakr15,chiirag1986,friend_of_follower
LokenathChakr15,IndiJoe4,friend_of_follower
LokenathChakr15,iamAshokS,friend_of_follower
LokenathChakr15,kuunnik88,friend_of_follower
LokenathChakr15,joy_bumble,friend_of_follower
LokenathChakr15,ArkaCha51533683,friend_of_follower
LokenathChakr15,Arindam65142553,friend_of_follower
LokenathChakr15,omadityasbiswas,friend_of_follower
LokenathChakr15,TridibM22,friend_of_follower
LokenathChakr15,thewyzbengali,friend_of_follower
LokenathChakr15,RupKuma46132873,friend_of_follower
LokenathChakr15,joydev_goswami,friend_of_follower
LokenathChakr15,timfee,friend_of_follower
SubodhM07204156,@tathagata2,follower
FmasWorkshop,SubodhM07204156,follower_of_follower
AandVNetwork,SubodhM07204156,follower_of_follower
YMohamed08,SubodhM07204156,follower_of_follower
morbius_m,SubodhM07204156,follower_of_follower
Mindfulness_b,SubodhM07204156,follower_of_follower
FanOnRobotics,SubodhM07204156,follower_of_follower
RobotsSonia,SubodhM07204156,follower_of_follower
Satya20211,SubodhM07204156,follower_of_follower
mmattamala,SubodhM07204156,follower_of_follower
furhatrobotics,SubodhM07204156,follower_of_follower
enakshibose,SubodhM07204156,follower_of_follower
zebrajack,SubodhM07204156,follower_of_follower
chinu1991999,SubodhM07204156,follower_of_follower
GAIPSLab,SubodhM07204156,follower_of_follower
TarunMa80268552,SubodhM07204156,follower_of_follower
LanguageCrawler,SubodhM07204156,follower_of_follower
FeaturedPapers,SubodhM07204156,follower_of_follower
marlinpolo,SubodhM07204156,follower_of_follower
vertigo1213,SubodhM07204156,follower_of_follower
jonnieroberts,SubodhM07204156,follower_of_follower
SubodhM07204156,FmasWorkshop,friend_of_follower
SubodhM07204156,AandVNetwork,friend_of_follower
SubodhM07204156,YMohamed08,friend_of_follower
SubodhM07204156,morbius_m,friend_of_follower
SubodhM07204156,Mindfulness_b,friend_of_follower
SubodhM07204156,FanOnRobotics,friend_of_follower
SubodhM07204156,RobotsSonia,friend_of_follower
SubodhM07204156,Satya20211,friend_of_follower
SubodhM07204156,mmattamala,friend_of_follower
SubodhM07204156,furhatrobotics,friend_of_follower
SubodhM07204156,enakshibose,friend_of_follower
SubodhM07204156,zebrajack,friend_of_follower
SubodhM07204156,chinu1991999,friend_of_follower
SubodhM07204156,GAIPSLab,friend_of_follower
SubodhM07204156,TarunMa80268552,friend_of_follower
SubodhM07204156,LanguageCrawler,friend_of_follower
SubodhM07204156,FeaturedPapers,friend_of_follower
SubodhM07204156,marlinpolo,friend_of_follower
SubodhM07204156,vertigo1213,friend_of_follower
SubodhM07204156,jonnieroberts,friend_of_follower
kookdekoo,@tathagata2,follower
kookdekoo,FmasWorkshop,friend_of_follower
kookdekoo,AandVNetwork,friend_of_follower
kookdekoo,YMohamed08,friend_of_follower
kookdekoo,morbius_m,friend_of_follower
kookdekoo,Mindfulness_b,friend_of_follower
kookdekoo,FanOnRobotics,friend_of_follower
kookdekoo,RobotsSonia,friend_of_follower
kookdekoo,Satya20211,friend_of_follower
kookdekoo,mmattamala,friend_of_follower
kookdekoo,furhatrobotics,friend_of_follower
kookdekoo,enakshibose,friend_of_follower
kookdekoo,zebrajack,friend_of_follower
kookdekoo,chinu1991999,friend_of_follower
kookdekoo,GAIPSLab,friend_of_follower
kookdekoo,TarunMa80268552,friend_of_follower
kookdekoo,LanguageCrawler,friend_of_follower
kookdekoo,FeaturedPapers,friend_of_follower
kookdekoo,marlinpolo,friend_of_follower
kookdekoo,vertigo1213,friend_of_follower
kookdekoo,jonnieroberts,friend_of_follower
sylheti_meye,@tathagata2,follower
TarunShivalik,@tathagata2,follower
ayaz_subedar,TarunShivalik,follower_of_follower
PKSRanaG,TarunShivalik,follower_of_follower
BilluPsycho,TarunShivalik,follower_of_follower
ShamalK67603578,TarunShivalik,follower_of_follower
BaishnabLiton,TarunShivalik,follower_of_follower
AmanMehrotr,TarunShivalik,follower_of_follower
OmkarGorantla,TarunShivalik,follower_of_follower
sarangmingler,TarunShivalik,follower_of_follower
sidhu_gsm,TarunShivalik,follower_of_follower
nand_tiwary,TarunShivalik,follower_of_follower
TarunShivalik,ayaz_subedar,friend_of_follower
TarunShivalik,PKSRanaG,friend_of_follower
TarunShivalik,BilluPsycho,friend_of_follower
TarunShivalik,ShamalK67603578,friend_of_follower
TarunShivalik,BaishnabLiton,friend_of_follower
TarunShivalik,AmanMehrotr,friend_of_follower
TarunShivalik,OmkarGorantla,friend_of_follower
TarunShivalik,sarangmingler,friend_of_follower
TarunShivalik,sidhu_gsm,friend_of_follower
TarunShivalik,nand_tiwary,friend_of_follower
huisubhadeep,@tathagata2,follower
RajivRoxtar,huisubhadeep,follower_of_follower
ErMohitMondal,huisubhadeep,follower_of_follower
appurrva4u,huisubhadeep,follower_of_follower
Mustafi02410302,huisubhadeep,follower_of_follower
iqra_bae,huisubhadeep,follower_of_follower
TusharD50805600,huisubhadeep,follower_of_follower
Alamgir07085427,huisubhadeep,follower_of_follower
huisainik,huisubhadeep,follower_of_follower
mousam_22,huisubhadeep,follower_of_follower
manjesh_121,huisubhadeep,follower_of_follower
ranjitdhr1957,huisubhadeep,follower_of_follower
ShihoronSeries,huisubhadeep,follower_of_follower
GuchhaitAyan,huisubhadeep,follower_of_follower
huisubhadeep,RajivRoxtar,friend_of_follower
huisubhadeep,ErMohitMondal,friend_of_follower
huisubhadeep,appurrva4u,friend_of_follower
huisubhadeep,Mustafi02410302,friend_of_follower
huisubhadeep,iqra_bae,friend_of_follower
huisubhadeep,TusharD50805600,friend_of_follower
huisubhadeep,Alamgir07085427,friend_of_follower
huisubhadeep,huisainik,friend_of_follower
huisubhadeep,mousam_22,friend_of_follower
huisubhadeep,manjesh_121,friend_of_follower
huisubhadeep,ranjitdhr1957,friend_of_follower
huisubhadeep,ShihoronSeries,friend_of_follower
huisubhadeep,GuchhaitAyan,friend_of_follower
BadhanDutta10,@tathagata2,follower
DasRimi4,BadhanDutta10,follower_of_follower
AnupamBorah_,BadhanDutta10,follower_of_follower
MajumdatSanjib,BadhanDutta10,follower_of_follower
UTPALDA45502060,BadhanDutta10,follower_of_follower
MekhliganjA,BadhanDutta10,follower_of_follower
KarunBhattacha2,BadhanDutta10,follower_of_follower
NitaiBa47405690,BadhanDutta10,follower_of_follower
Koushik26464166,BadhanDutta10,follower_of_follower
BaisakhiParui,BadhanDutta10,follower_of_follower
Jayanta67241269,BadhanDutta10,follower_of_follower
__Prabhu,BadhanDutta10,follower_of_follower
SURAJITADHYA5,BadhanDutta10,follower_of_follower
Dibyendu6327668,BadhanDutta10,follower_of_follower
Bjp4Baduria,BadhanDutta10,follower_of_follower
LetsRelate_App,BadhanDutta10,follower_of_follower
chauhan_pritty,BadhanDutta10,follower_of_follower
Samares31494544,BadhanDutta10,follower_of_follower
Asim20569001,BadhanDutta10,follower_of_follower
4VhxV0AOjNnQ7pf,BadhanDutta10,follower_of_follower
Jaidipta,BadhanDutta10,follower_of_follower
BadhanDutta10,DasRimi4,friend_of_follower
BadhanDutta10,AnupamBorah_,friend_of_follower
BadhanDutta10,MajumdatSanjib,friend_of_follower
BadhanDutta10,UTPALDA45502060,friend_of_follower
BadhanDutta10,MekhliganjA,friend_of_follower
BadhanDutta10,KarunBhattacha2,friend_of_follower
BadhanDutta10,NitaiBa47405690,friend_of_follower
BadhanDutta10,Koushik26464166,friend_of_follower
BadhanDutta10,BaisakhiParui,friend_of_follower
BadhanDutta10,Jayanta67241269,friend_of_follower
BadhanDutta10,__Prabhu,friend_of_follower
BadhanDutta10,SURAJITADHYA5,friend_of_follower
BadhanDutta10,Dibyendu6327668,friend_of_follower
BadhanDutta10,Bjp4Baduria,friend_of_follower
BadhanDutta10,LetsRelate_App,friend_of_follower
BadhanDutta10,chauhan_pritty,friend_of_follower
BadhanDutta10,Samares31494544,friend_of_follower
BadhanDutta10,Asim20569001,friend_of_follower
BadhanDutta10,4VhxV0AOjNnQ7pf,friend_of_follower
BadhanDutta10,Jaidipta,friend_of_follower
Dhruv86424634,@tathagata2,follower
_awaaraa_,Dhruv86424634,follower_of_follower
Vikas26172991,Dhruv86424634,follower_of_follower
MorganF87487912,Dhruv86424634,follower_of_follower
blueschizoid,Dhruv86424634,follower_of_follower
Meghnaad_,Dhruv86424634,follower_of_follower
4hler1,Dhruv86424634,follower_of_follower
HamzaM78644655,Dhruv86424634,follower_of_follower
NamanManchanda2,Dhruv86424634,follower_of_follower
Mahakaal_78,Dhruv86424634,follower_of_follower
CVSPRAKASH4,Dhruv86424634,follower_of_follower
vegetaranio,Dhruv86424634,follower_of_follower
ShaktiShankarP2,Dhruv86424634,follower_of_follower
stephgeorgei,Dhruv86424634,follower_of_follower
Fintrovert_com,Dhruv86424634,follower_of_follower
RanjanVakat,Dhruv86424634,follower_of_follower
Deshbha73257095,Dhruv86424634,follower_of_follower
TheWand81518737,Dhruv86424634,follower_of_follower
KunalRathee,Dhruv86424634,follower_of_follower
vedic_study,Dhruv86424634,follower_of_follower
atipichadebjp7,Dhruv86424634,follower_of_follower
Dhruv86424634,_awaaraa_,friend_of_follower
Dhruv86424634,Vikas26172991,friend_of_follower
Dhruv86424634,MorganF87487912,friend_of_follower
Dhruv86424634,blueschizoid,friend_of_follower
Dhruv86424634,Meghnaad_,friend_of_follower
Dhruv86424634,4hler1,friend_of_follower
Dhruv86424634,HamzaM78644655,friend_of_follower
Dhruv86424634,NamanManchanda2,friend_of_follower
Dhruv86424634,Mahakaal_78,friend_of_follower
Dhruv86424634,CVSPRAKASH4,friend_of_follower
Dhruv86424634,vegetaranio,friend_of_follower
Dhruv86424634,ShaktiShankarP2,friend_of_follower
Dhruv86424634,stephgeorgei,friend_of_follower
Dhruv86424634,Fintrovert_com,friend_of_follower
Dhruv86424634,RanjanVakat,friend_of_follower
Dhruv86424634,Deshbha73257095,friend_of_follower
Dhruv86424634,TheWand81518737,friend_of_follower
Dhruv86424634,KunalRathee,friend_of_follower
Dhruv86424634,vedic_study,friend_of_follower
Dhruv86424634,atipichadebjp7,friend_of_follower
d74019532,@tathagata2,follower
siddhantsen20,d74019532,follower_of_follower
mandloi_t,d74019532,follower_of_follower
Priyank53560150,d74019532,follower_of_follower
Hungry_lunatic,d74019532,follower_of_follower
lohita3,d74019532,follower_of_follower
bharsreeparna,d74019532,follower_of_follower
Sduhfjjdjdbdkdk,d74019532,follower_of_follower
AtulProjects,d74019532,follower_of_follower
d74019532,siddhantsen20,friend_of_follower
d74019532,mandloi_t,friend_of_follower
d74019532,Priyank53560150,friend_of_follower
d74019532,Hungry_lunatic,friend_of_follower
d74019532,lohita3,friend_of_follower
d74019532,bharsreeparna,friend_of_follower
d74019532,Sduhfjjdjdbdkdk,friend_of_follower
d74019532,AtulProjects,friend_of_follower
Brendan_Kumar,@tathagata2,follower
AbhradeepMukh10,Brendan_Kumar,follower_of_follower
FCulerismo,Brendan_Kumar,follower_of_follower
RajeshpandeyAm,Brendan_Kumar,follower_of_follower
ImtiazMadmood,Brendan_Kumar,follower_of_follower
naimashabab,Brendan_Kumar,follower_of_follower
LeicesterFanTV,Brendan_Kumar,follower_of_follower
AmandaMika6,Brendan_Kumar,follower_of_follower
DroovUnited,Brendan_Kumar,follower_of_follower
AaftabRehman1,Brendan_Kumar,follower_of_follower
Come0nLeicester,Brendan_Kumar,follower_of_follower
AbhiiUtd,Brendan_Kumar,follower_of_follower
LoubnaHadid,Brendan_Kumar,follower_of_follower
debaroop_AFC2,Brendan_Kumar,follower_of_follower
atkinzontw1tter,Brendan_Kumar,follower_of_follower
pogchampadi,Brendan_Kumar,follower_of_follower
MasoudSADIQ,Brendan_Kumar,follower_of_follower
WSBMerchShop,Brendan_Kumar,follower_of_follower
SwadesiUTD,Brendan_Kumar,follower_of_follower
_NehaYadav,Brendan_Kumar,follower_of_follower
2lindamaria,Brendan_Kumar,follower_of_follower
Brendan_Kumar,AbhradeepMukh10,friend_of_follower
Brendan_Kumar,FCulerismo,friend_of_follower
Brendan_Kumar,RajeshpandeyAm,friend_of_follower
Brendan_Kumar,ImtiazMadmood,friend_of_follower
Brendan_Kumar,naimashabab,friend_of_follower
Brendan_Kumar,LeicesterFanTV,friend_of_follower
Brendan_Kumar,AmandaMika6,friend_of_follower
Brendan_Kumar,DroovUnited,friend_of_follower
Brendan_Kumar,AaftabRehman1,friend_of_follower
Brendan_Kumar,Come0nLeicester,friend_of_follower
Brendan_Kumar,AbhiiUtd,friend_of_follower
Brendan_Kumar,LoubnaHadid,friend_of_follower
Brendan_Kumar,debaroop_AFC2,friend_of_follower
Brendan_Kumar,atkinzontw1tter,friend_of_follower
Brendan_Kumar,pogchampadi,friend_of_follower
Brendan_Kumar,MasoudSADIQ,friend_of_follower
Brendan_Kumar,WSBMerchShop,friend_of_follower
Brendan_Kumar,SwadesiUTD,friend_of_follower
Brendan_Kumar,_NehaYadav,friend_of_follower
Brendan_Kumar,2lindamaria,friend_of_follower
RoyPratyus,@tathagata2,follower
RoyPratyus,AbhradeepMukh10,friend_of_follower
RoyPratyus,FCulerismo,friend_of_follower
RoyPratyus,RajeshpandeyAm,friend_of_follower
RoyPratyus,ImtiazMadmood,friend_of_follower
RoyPratyus,naimashabab,friend_of_follower
RoyPratyus,LeicesterFanTV,friend_of_follower
RoyPratyus,AmandaMika6,friend_of_follower
RoyPratyus,DroovUnited,friend_of_follower
RoyPratyus,AaftabRehman1,friend_of_follower
RoyPratyus,Come0nLeicester,friend_of_follower
RoyPratyus,AbhiiUtd,friend_of_follower
RoyPratyus,LoubnaHadid,friend_of_follower
RoyPratyus,debaroop_AFC2,friend_of_follower
RoyPratyus,atkinzontw1tter,friend_of_follower
RoyPratyus,pogchampadi,friend_of_follower
RoyPratyus,MasoudSADIQ,friend_of_follower
RoyPratyus,WSBMerchShop,friend_of_follower
RoyPratyus,SwadesiUTD,friend_of_follower
RoyPratyus,_NehaYadav,friend_of_follower
RoyPratyus,2lindamaria,friend_of_follower
ArupCha18805156,@tathagata2,follower
ArupCha18805156,AbhradeepMukh10,friend_of_follower
ArupCha18805156,FCulerismo,friend_of_follower
ArupCha18805156,RajeshpandeyAm,friend_of_follower
ArupCha18805156,ImtiazMadmood,friend_of_follower
ArupCha18805156,naimashabab,friend_of_follower
ArupCha18805156,LeicesterFanTV,friend_of_follower
ArupCha18805156,AmandaMika6,friend_of_follower
ArupCha18805156,DroovUnited,friend_of_follower
ArupCha18805156,AaftabRehman1,friend_of_follower
ArupCha18805156,Come0nLeicester,friend_of_follower
ArupCha18805156,AbhiiUtd,friend_of_follower
ArupCha18805156,LoubnaHadid,friend_of_follower
ArupCha18805156,debaroop_AFC2,friend_of_follower
ArupCha18805156,atkinzontw1tter,friend_of_follower
