Source,Target
Soumenmurali1,DilipGhoshBJP
SankarDolai3,DilipGhoshBJP
hemant_parida,DilipGhoshBJP
SubhamS09971236,NisithPramanik
Nick28407045,NisithPramanik
BJPBengal,NisithPramanik
Subrata01867935,NisithPramanik
SandipChand19,NisithPramanik
GopalPa17902196,NisithPramanik
BidhanM25518914,NisithPramanik
SujanDa28801483,NisithPramanik
AshisKa69632193,NisithPramanik
Amitbar78134214,NisithPramanik
RakeshB36419394,NisithPramanik
MadhabD63089016,NisithPramanik
SanjibB62570299,NisithPramanik
Subrata01867935,NisithPramanik
IMukherjee,NisithPramanik
Johncena_2021,NisithPramanik
BuntyGupta96,NisithPramanik
BisnuDa60182119,NisithPramanik
BJP4CobLive,NisithPramanik
d_mohila,NisithPramanik
RajibDa35096560,NisithPramanik
GopiPattandar,NisithPramanik
PremMon00995716,NisithPramanik
NipenDa19272743,NisithPramanik
Prasenjit629,NisithPramanik
SumanBa03033039,NisithPramanik
Amitbar78134214,NisithPramanik
Saktiprasadpra4,NisithPramanik
2Atiabari,NisithPramanik
AmiyaPa53962044,NisithPramanik
SanjibB62570299,NisithPramanik
mirda_sudip,NisithPramanik
MPD47166745,NisithPramanik
BidhanM25518914,NisithPramanik
Harekri56289514,NisithPramanik
RameswarBarman1,NisithPramanik
PyarSeMario,NisithPramanik
DipakDaCob,NisithPramanik
AmitKum74013895,NisithPramanik
Pamu46661862,NisithPramanik
KandarPapiya,NisithPramanik
chiranjit_IT,NisithPramanik
MOYUKHDAS,NisithPramanik
PranayD97531689,NisithPramanik
Sukumar19856845,NisithPramanik
Susanta31364433,NisithPramanik
Debabra72605150,NisithPramanik
Debabra08384744,NisithPramanik
Rajkuma93465863,NisithPramanik
ApurbaB94220947,NisithPramanik
Nitishk78476694,NisithPramanik
GopalPa17902196,NisithPramanik
Salini_Gupta280,NisithPramanik
Really_krishna,NisithPramanik
GpN90,NisithPramanik
SujanDa28801483,NisithPramanik
Arupkum98492261,NisithPramanik
sonali89882082,NisithPramanik
ASamanta12,NisithPramanik
JayantaRaySark2,NisithPramanik
Rajkuma93465863,NisithPramanik
ApurbaB94220947,NisithPramanik
joypurmondal1,NisithPramanik
PrakashDas620,NisithPramanik
2Atiabari,NisithPramanik
sonali89882082,NisithPramanik
Manoran94548501,NisithPramanik
DeepKumarMitra2,NisithPramanik
DipakDaCob,NisithPramanik
BisnuDa60182119,NisithPramanik
ASamanta12,NisithPramanik
Amitbar78134214,NisithPramanik
GopalPa17902196,NisithPramanik
ApurbaB94220947,NisithPramanik
AjitRoy19228691,NisithPramanik
Abhijit52960438,NisithPramanik
SujanDa28801483,NisithPramanik
MadhabD63089016,NisithPramanik
banphadhyay,NisithPramanik
MILTOND43422998,NisithPramanik
GautamM80754457,NisithPramanik
Debabra72605150,NisithPramanik
Shekhar79951666,NisithPramanik
Debabra08384744,NisithPramanik
Virdisharma,abhisar_sharma
Azeem8490,abhisar_sharma
iamrajan23,abhisar_sharma
AnkushY731838,abhisar_sharma
BireshwarN,abhisar_sharma
Sanjeev96766510,abhisar_sharma
vikramvarma07,abhisar_sharma
MayurRa99468102,abhisar_sharma
imAakash777,abhisar_sharma
Surendr91994310,abhisar_sharma
Mpatel30164676,abhisar_sharma
manbishnoi29,abhisar_sharma
GautamDebnath36,abhisar_sharma
Hamidkhn1234,abhisar_sharma
MECHBOYSANTHOSH,abhisar_sharma
IbrahulHaque,abhisar_sharma
YashDedha11,abhisar_sharma
PARVEJK61294841,abhisar_sharma
samhussain7890,abhisar_sharma
Voicemoriya007,abhisar_sharma
anilpatialvi,abhisar_sharma
ManojDe47368811,abhisar_sharma
Mpatel30164676,abhisar_sharma
diljalashiq,abhisar_sharma
kandambari,abhisar_sharma
milindrad6,abhisar_sharma
AjayKum39771794,abhisar_sharma
rajivsi99211630,abhisar_sharma
r_ranjan06,abhisar_sharma
mpshaikh30,abhisar_sharma
N_AZAM,abhisar_sharma
Mpatel30164676,abhisar_sharma
Abhishe52054464,abhisar_sharma
Sputheindie,abhisar_sharma
nawedbelagam,abhisar_sharma
azhar_sh,abhisar_sharma
imrandpyc,abhisar_sharma
AQalbee,abhisar_sharma
Saddamannu7,abhisar_sharma
AshrafA87445127,abhisar_sharma
ashugarg235,abhisar_sharma
subhra381,abhisar_sharma
SihnaMahi,abhisar_sharma
swapnil02339512,abhisar_sharma
worldlioness,abhisar_sharma
wahidkhan_be,abhisar_sharma
abuinshara,abhisar_sharma
AryanKh53122051,abhisar_sharma
SanjitPatra19,jdhankhar1
saibari162nobo1,jdhankhar1
HarshSh41535110,jdhankhar1
DipakDa24637029,jdhankhar1
haldar_surjya,jdhankhar1
prajwal40858590,jdhankhar1
TapasDa22997762,jdhankhar1
parthakundu63,jdhankhar1
Priyankatul1926,jdhankhar1
BisnuDa60182119,jdhankhar1
ArmyMan_,jdhankhar1
RajendraMKapoo1,jdhankhar1
sv99999999,jdhankhar1
PitchumaniH,jdhankhar1
achintabhatt89,jdhankhar1
KunalDa87892767,jdhankhar1
deepakadhana,jdhankhar1
Garuda44346497,jdhankhar1
anielsrivastav,jdhankhar1
bhagwanparge,jdhankhar1
KunalDa87892767,jdhankhar1
PurnenduMitra6,jdhankhar1
nbmayuran,jdhankhar1
Garuda44346497,jdhankhar1
panda_ramu,jdhankhar1
RabiSujay,jdhankhar1
rajiv3372,jdhankhar1
ramniranjan187,jdhankhar1
Chanakya003,jdhankhar1
amitBJPHowrah,jdhankhar1
Jaidipta,jdhankhar1
Bhaskar72209600,jdhankhar1
INDRANI96435075,jdhankhar1
iamSus_mita,jdhankhar1
GopalPahari2,jdhankhar1
RajatKolkata,jdhankhar1
prashantarchu,jdhankhar1
SanjibB62570299,jdhankhar1
Subrata01867935,jdhankhar1
SouravD19490055,jdhankhar1
AshaKhoji,jdhankhar1
FarooqueShahzeb,jdhankhar1
SandipChand19,jdhankhar1
arvindkkalyan,jdhankhar1
skm0411,jdhankhar1
UTTAMMA32167121,jdhankhar1
Krishna49037706,jdhankhar1
narendra52,jdhankhar1
nasimkarim420,jdhankhar1
Subrata01867935,jdhankhar1
rajiv3372,jdhankhar1
NiranJanModak5,jdhankhar1
Chandan70897277,jdhankhar1
GopalPa17902196,jdhankhar1
Viveksh03889233,jdhankhar1
UTTAMMA32167121,jdhankhar1
kumar_rajeev555,jdhankhar1
debbabu3,jdhankhar1
CHANDIDASRoy5,jdhankhar1
ASamanta12,jdhankhar1
Anirban27817641,jdhankhar1
sreerupa_mitra,jdhankhar1
Subrata01867935,jdhankhar1
rajiv3372,jdhankhar1
NiranJanModak5,jdhankhar1
ramniranjan187,jdhankhar1
Nivedit0987,jdhankhar1
Anirban27817641,jdhankhar1
Utsabsinha1,jdhankhar1
Arindam79001161,jdhankhar1
BiswanathDapta4,jdhankhar1
indian_viking,jdhankhar1
rajiv3372,jdhankhar1
BijoyrudraPau12,jdhankhar1
Subhank73149293,jdhankhar1
Santosh59534304,jdhankhar1
Utsabsinha1,jdhankhar1
AnkitModi007,jdhankhar1
DELTA_POINT,jdhankhar1
rajiv3372,jdhankhar1
KaushikNath96,jdhankhar1
TapasDa22997762,jdhankhar1
Santosh59534304,jdhankhar1
Utsabsinha1,jdhankhar1
Jairamm92438064,jdhankhar1
pks_ips,jdhankhar1
AnkitModi007,jdhankhar1
Subrata01867935,jdhankhar1
DELTA_POINT,jdhankhar1
kshiprashuklaa,jdhankhar1
rajiv3372,jdhankhar1
KaushikNath96,jdhankhar1
govindakumar381,smritiirani
Krushi1993,smritiirani
esvijai3,smritiirani
SnehaPhartiyal,smritiirani
RajeshMishraBJ8,smritiirani
hirankr,smritiirani
Tanmoyg43069448,smritiirani
RatnooDeewan,smritiirani
SachinG94810973,smritiirani
MANISH37371138,smritiirani
rajavasipalli,smritiirani
and_invention,smritiirani
kratesh1,smritiirani
Sandeep66245819,smritiirani
imSaurabhSLN,smritiirani
pkudva1983,smritiirani
AnkitKumarHindu,smritiirani
Nixachar,smritiirani
Sanskrithi_S,smritiirani
imSaurabhSLN,smritiirani
tawdebjp,smritiirani
PraveenGIndian,smritiirani
prashantpalak,smritiirani
Harpals41581318,smritiirani
RatanMoniSaik10,smritiirani
DeoDeokumar435,smritiirani
TarotVani,smritiirani
gnb105,smritiirani
imSaurabhSLN,smritiirani
SURESHM48661623,smritiirani
NareshK59851118,smritiirani
GulabsinghDawa2,smritiirani
jadha_rohidas,smritiirani
InnovativeHindu,smritiirani
puneetabrolbjp,smritiirani
dubey_sambal,smritiirani
RanajiDevendra,smritiirani
angshchak1,smritiirani
Jitendr19178791,smritiirani
imSaurabhSLN,smritiirani
vedant_labana,smritiirani
RajankmSingh1,smritiirani
MahendarPawan,smritiirani
Prabhat27527982,smritiirani
TapasDa22997762,smritiirani
vikramjeetbjp,smritiirani
deep221187,smritiirani
imSaurabhSLN,smritiirani
NareshK59851118,smritiirani
BuntyVSK,smritiirani
InnovativeHindu,smritiirani
AlekReddy,smritiirani
Anil2654,smritiirani
bitopan_,smritiirani
tawdebjp,smritiirani
vikashvermabjp,smritiirani
JaiswarSushil,smritiirani
imSaurabhSLN,smritiirani
sachinrbjp3555,smritiirani
Rrohit111,smritiirani
Swamina34852432,smritiirani
shankardutta117,smritiirani
Prabhat27527982,smritiirani
nithiyaanandham,smritiirani
angshchak1,smritiirani
AmitKum38280398,smritiirani
imSaurabhSLN,smritiirani
AlekReddy,smritiirani
Naangathaan_Oi,smritiirani
tawdebjp,smritiirani
SHIVPRAKASH_bjp,smritiirani
RamjeeTanda,smritiirani
VB93479682,smritiirani
vj_tneb02,smritiirani
TheKarikala,smritiirani
imSaurabhSLN,smritiirani
NamanAr22280575,smritiirani
RamjeeTanda,smritiirani
tawdebjp,smritiirani
AjithShaji_Offl,smritiirani
RajniPandeyBJP,smritiirani
RatanMoniSaik10,smritiirani
SudarshanTheva3,smritiirani
ikaushikdafda,smritiirani
SantosAmethiBjp,smritiirani
imSaurabhSLN,smritiirani
achandwar,smritiirani
vishalbhatii,smritiirani
HitarthMehta,smritiirani
deep221187,smritiirani
bitopan_,smritiirani
tawdebjp,smritiirani
PratikS81309335,smritiirani
RamjeeTanda,smritiirani
LavaKm,AloPal
narendra_garre,AloPal
mohan_melody,AloPal
mba_bureaucrat,AloPal
Raghu_Rawal108,AloPal
VVphoole,AloPal
Bharat19476,AloPal
criceinstein23,AloPal
_TearsOfTheSon,AloPal
GuptchR,AloPal
ddatta16,AloPal
bjpnareshkumar,BjpLokenath
pj_pritha,BjpLokenath
aniket61,BjpLokenath
SupriyoDhara19,BjpLokenath
TuhinKa88119762,BjpLokenath
SATYAJIT_ROY007,BjpLokenath
ShreyaM26054401,BjpLokenath
NeelMajumder3,BjpLokenath
pj_pritha,BjpLokenath
Nick28407045,BjpLokenath
DwiveduAzas,BjpLokenath
manishsingh431,BjpLokenath
KARTICK49830920,BjpLokenath
TAPULOHAR8,BjpLokenath
pj_pritha,BjpLokenath
pj_pritha,BjpLokenath
balalogy,BjpLokenath
SAJALGH32788900,VivekGuptaAITC
Partha677Shaw,VivekGuptaAITC
SubrataHowlad19,VivekGuptaAITC
Subhasi83803995,VivekGuptaAITC
JamaderSaker,VivekGuptaAITC
HakkeemKim,VivekGuptaAITC
SKMOHAMMADAFJA1,VivekGuptaAITC
politicalfellow,VivekGuptaAITC
PINAKIR56775348,VivekGuptaAITC
Asad20787381,VivekGuptaAITC
Subhasi83803995,VivekGuptaAITC
Mijanur96133105,VivekGuptaAITC
AsifKha49076409,VivekGuptaAITC
srmoquim,VivekGuptaAITC
MLASabina,VivekGuptaAITC
politicalfellow,VivekGuptaAITC
Asad20787381,VivekGuptaAITC
fien_the,VivekGuptaAITC
SAJALGH32788900,VivekGuptaAITC
AliReza9134,VivekGuptaAITC
AlanMostaque,VivekGuptaAITC
AKrisnapriya,VivekGuptaAITC
cguru_k,VivekGuptaAITC
anonymouspen4u,VivekGuptaAITC
chulbul1965,VivekGuptaAITC
JamaderSaker,VivekGuptaAITC
Mukesh15870387,VivekGuptaAITC
Subhasi83803995,VivekGuptaAITC
agarwalgopal323,VivekGuptaAITC
sekh_jahidur,VivekGuptaAITC
Mukesh15870387,VivekGuptaAITC
agarwalgopal323,VivekGuptaAITC
Subhasi83803995,VivekGuptaAITC
DevdipGhosh,VivekGuptaAITC
agarwalgopal323,VivekGuptaAITC
Subhasi83803995,VivekGuptaAITC
Mukesh15870387,VivekGuptaAITC
ritadhi,VivekGuptaAITC
Mukesh15870387,VivekGuptaAITC
JamaderSaker,VivekGuptaAITC
agarwalgopal323,VivekGuptaAITC
Subhasi83803995,VivekGuptaAITC
KaziFaiyyaz,VinayDokania
holycrescent7,VinayDokania
AtharNizami0403,VinayDokania
roshanword,VinayDokania
sanjaybose9,VinayDokania
vaibhav7020440,VinayDokania
Shubh05163044,VinayDokania
kas256,VinayDokania
raajumohan,VinayDokania
Viking853,VinayDokania
Viking853,VinayDokania
mfmqazi,VinayDokania
manavnautiya,VinayDokania
Viking853,VinayDokania
Banwariakoda,VinayDokania
mfmqazi,VinayDokania
BhartiyaBharti2,VinayDokania
AlAkBseth,VinayDokania
shanmugam_18,VinayDokania
Neelesh49531331,VinayDokania
Subytweets,VinayDokania
sursmi,VinayDokania
nk1676,VinayDokania
PRADEEPBHAIPAT1,VinayDokania
PSRaipure,VinayDokania
jayantsjy,VinayDokania
shanmugam_18,VinayDokania
imac____,VinayDokania
parthagee,VinayDokania
Pinky67831250,VinayDokania
yugalsarkar3,VinayDokania
rajoorag,VinayDokania
VermaDaksha2000,VinayDokania
NadeemA99550374,VinayDokania
manrights94,IndiaToday
Definate_Ricky,IndiaToday
IndiaTodayFLASH,IndiaToday
RISHABH_SAHU77,IndiaToday
lucky_ants,IndiaToday
IndiaTodayFLASH,IndiaToday
charlie21963535,IndiaToday
ShreyaS67442157,IndiaToday
callmedon775,IndiaToday
CoronaUpdateBot,IndiaToday
IndiaTodayFLASH,IndiaToday
Anujsingh5Anuj,IndiaToday
BhanuRa52033953,IndiaToday
GoldyWadhwa3,IndiaToday
mani_reddy_usa,IndiaToday
Laxmi__Bansal,IndiaToday
SPSTUDY1,IndiaToday
varung123,IndiaToday
PIYUSHB03409749,IndiaToday
SatishMahaldar,IndiaToday
Laxmi__Bansal,IndiaToday
JackSparrow0210,IndiaToday
KpAsthana,IndiaToday
Ayesha_Sareen_,IndiaToday
AnjumanSharda,IndiaToday
viralvideovlogs,IndiaToday
JuhainaBajwa,IndiaToday
poeboston,IndiaToday
IndiaTodayFLASH,IndiaToday
rajes_ali,IndiaToday
rationalize_,IndiaToday
alizaved,IndiaToday
IndiaTodayFLASH,IndiaToday
sunshineshilpi,IndiaToday
imtyaz1172,IndiaToday
ChandrasekN,IndiaToday
ChotaPatra,IndiaToday
Asif82643499,IndiaToday
IndiaTodayFLASH,IndiaToday
PramodMadhav6,IndiaToday
IndiaTodayFLASH,IndiaToday
aDisstraction,IndiaToday
IndiaTodayFLASH,IndiaToday
Glad711,IndiaToday
ArzeHind,IndiaToday
Shafeeq26699955,IndiaToday
ikhan6476,IndiaToday
Aprajita_8,IndiaToday
Punekar300,IndiaToday
IndiaTodayFLASH,IndiaToday
being__jabir07,AimimZuber
LionMamu,AimimZuber
AimimZuber,AimimZuber
RIZWANGUDAL_,AimimZuber
Ilhak02,AimimZuber
SajidSheikh01,AimimZuber
KashifAIMIM,AimimZuber
MirzaAshahad,AimimZuber
jawedghauri,AimimZuber
bej_kiranmen,Saptarshisrkr
kpQbuVLb3tOS9V0,Saptarshisrkr
SubhamS75704547,Saptarshisrkr
NirdeshKhajuria,Saptarshisrkr
HaruSarkar4,Saptarshisrkr
BommalingM,Saptarshisrkr
ivardhan97,Saptarshisrkr
nidhitripathi92,Saptarshisrkr
Jagathkrishnaa,Saptarshisrkr
ShivamMishraIND,Saptarshisrkr
bej_kiranmen,Saptarshisrkr
Subrata01867935,Saptarshisrkr
ABHIK40102179,Saptarshisrkr
ABVPBanga,Saptarshisrkr
Abvp6853,Saptarshisrkr
bej_kiranmen,Saptarshisrkr
niladriabvp,Saptarshisrkr
rajeswari_02,Saptarshisrkr
SudhirChandraR5,Saptarshisrkr
PRATIMS77098623,Saptarshisrkr
banua_prasenjit,Saptarshisrkr
GAURABD60274212,Saptarshisrkr
kpQbuVLb3tOS9V0,Saptarshisrkr
Bjpzp45,Saptarshisrkr
Bikashm41554897,Saptarshisrkr
Jagathkrishnaa,Saptarshisrkr
AbvpNbu,Saptarshisrkr
paramountgraph1,Saptarshisrkr
MrinalB23209218,Saptarshisrkr
Sachchi_Soch9,Saptarshisrkr
SubhamS75704547,Saptarshisrkr
GaneshC93496622,Saptarshisrkr
AshishG46430138,Saptarshisrkr
EkVishwa,Saptarshisrkr
PrabirABVP,Saptarshisrkr
dhirajbhasin2,NuraRadha
itstalibkhn,NuraRadha
suneetamehan,NuraRadha
RAI22213214,NuraRadha
yerahul,NuraRadha
sandeepsingh844,NuraRadha
Iamwithfarmers2,NuraRadha
BhajanaBabu,NuraRadha
with1966,NuraRadha
Dattaprasad_DP,NuraRadha
RagavendranR,NuraRadha
AdvUmangShah,LiveLawIndia
Tam85927918,LiveLawIndia
CryptoBlueX,LiveLawIndia
Shikhar82156855,LiveLawIndia
AribAffan1,LiveLawIndia
nitin_na3,LiveLawIndia
learner9sikhya,LiveLawIndia
HakkuInitiative,LiveLawIndia
ksharadrbi,LiveLawIndia
sarcastein_12,LiveLawIndia
moanyavar,LiveLawIndia
CARLJAIN,LiveLawIndia
AryaGanguly16,LiveLawIndia
tushargupta21,LiveLawIndia
malviyapankaj,LiveLawIndia
bahllo,LiveLawIndia
lionravisaini,LiveLawIndia
vijayram,LiveLawIndia
Deepakof78,LiveLawIndia
Dharm_Says,LiveLawIndia
Eshajain28,LiveLawIndia
1URshah,LiveLawIndia
AdvUmangShah,LiveLawIndia
ProudIndian_12,LiveLawIndia
CryptoBlueX,LiveLawIndia
BharatI35684064,LiveLawIndia
SuperStarMB_Fan,LiveLawIndia
HakkuInitiative,LiveLawIndia
swachhhyd,LiveLawIndia
Indian2410,LiveLawIndia
AdvUmangShah,LiveLawIndia
ProudIndian_12,LiveLawIndia
SuperStarMB_Fan,LiveLawIndia
swachhhyd,LiveLawIndia
1usualsuspect1,LiveLawIndia
mehergardhBaloc,LiveLawIndia
imsukriti,LiveLawIndia
answeringlaw,LiveLawIndia
Rahul_R23,LiveLawIndia
ProudIndian_12,LiveLawIndia
Sushubh,LiveLawIndia
mehergardhBaloc,LiveLawIndia
imsukriti,LiveLawIndia
answeringlaw,LiveLawIndia
Rahul_R23,LiveLawIndia
LostAlien0,LiveLawIndia
meprvn,LiveLawIndia
mishra_omit,LiveLawIndia
GautamMoorthy,LiveLawIndia
vishalkhaanduri,LiveLawIndia
Susil_100,LiveLawIndia
stn_in,LiveLawIndia
singhiskingh,LiveLawIndia
VipinBhamla,LiveLawIndia
bsantoshraj,LiveLawIndia
AdvAjRao,LiveLawIndia
schowkulkar,LiveLawIndia
ashugarg235,LiveLawIndia
virnakai,LiveLawIndia
AryaGanguly16,LiveLawIndia
JAZZEDUPJAY,LiveLawIndia
truesoul18,LiveLawIndia
fayyazmparkar,LiveLawIndia
EnergywisdomHM,LiveLawIndia
dezinezync,LiveLawIndia
NatureLover1359,LiveLawIndia
rakeshchemistry,LiveLawIndia
IMRANKHANMOGUL,LiveLawIndia
jastej,LiveLawIndia
smruti_ranjan_b,LiveLawIndia
AryaGanguly16,LiveLawIndia
dr_meesam,LiveLawIndia
ritujoshi_,LiveLawIndia
rigsacharya1,LiveLawIndia
gsmanes,LiveLawIndia
kdsingh40058759,LiveLawIndia
truesoul18,LiveLawIndia
SriramP2,LiveLawIndia
nareshn091,LiveLawIndia
theternaldoctor,LiveLawIndia
ProudIndian_12,LiveLawIndia
singhvivek73,LiveLawIndia
sanjeevtejyan,LiveLawIndia
Indian2410,LiveLawIndia
Iamtdp,LiveLawIndia
nsdevaraj,LiveLawIndia
himanshug_24,LiveLawIndia
mehergardhBaloc,LiveLawIndia
imsukriti,LiveLawIndia
God61284517,MirrorNow
Iamtssudhir,MirrorNow
DineshVarsh,MirrorNow
imsanjunaveen,MirrorNow
kev_speak,MirrorNow
IndiasBigdebate,MirrorNow
ratulheaven1,MirrorNow
Sriniva06747291,MirrorNow
NadjaNadika,MirrorNow
manuraj1983,MirrorNow
kev_speak,MirrorNow
srinicorn,MirrorNow
h_paritosh,MirrorNow
S4Sahoo,Ranvasu
JugalNayek,Ranvasu
TameswarM,Ranvasu
Chandan97441051,Ranvasu
BishnuRana4BJP,Ranvasu
SayanPahari5,Ranvasu
Animesh12791064,Ranvasu
Tapaspal6531,Ranvasu
Indrajjt9,Ranvasu
Indrajjt9,Ranvasu
TameswarM,Ranvasu
BHIMRAJBASFORE4,Gautamdebmic
SuvayanPal,Gautamdebmic
SubrataHowlad19,Gautamdebmic
AktarAlishaikh6,Gautamdebmic
Subhasi83803995,Gautamdebmic
SharukhMondal2,Gautamdebmic
Raj86893994,Gautamdebmic
Indraniguha19,Gautamdebmic
ShounakDey5,Gautamdebmic
MANASKU20832554,Gautamdebmic
DIPUPATRA2,Gautamdebmic
JamaderSaker,Gautamdebmic
SubrataHowlad19,Gautamdebmic
RajuHazra_AITC,Gautamdebmic
Subhasi83803995,Gautamdebmic
PGM_AITC,Gautamdebmic
Citizen73098117,Gautamdebmic
MS57985648,Gautamdebmic
S_k_chaudhary,Gautamdebmic
Indraniguha19,Gautamdebmic
NurIsla82508729,Gautamdebmic
Raj86893994,Gautamdebmic
S_k_chaudhary,Gautamdebmic
SC10801968,Gautamdebmic
JamaderSaker,Gautamdebmic
NazimHydar,Gautamdebmic
Subhasi83803995,Gautamdebmic
Indraniguha19,Gautamdebmic
NurIsla82508729,Gautamdebmic
Subhasi83803995,Gautamdebmic
0743f11298694f7,Gautamdebmic
SAJALGH32788900,Gautamdebmic
itsBhaskarpaul,Gautamdebmic
politicalfellow,Gautamdebmic
S_k_chaudhary,Gautamdebmic
Raj86893994,Gautamdebmic
hazudeba,Gautamdebmic
MonjurAlahi12,Gautamdebmic
Madhab99330512,Gautamdebmic
NandaFalguni,Gautamdebmic
SubrataHowlad19,Gautamdebmic
BimalMalik1,Gautamdebmic
Subhasi83803995,Gautamdebmic
SAJALGH32788900,Gautamdebmic
tmc_midde,Gautamdebmic
SoumenSamui11,Gautamdebmic
SkSafiruddin5,Gautamdebmic
h95184471,Gautamdebmic
abhijit3947,Gautamdebmic
SAMIMPARVEJ10,Gautamdebmic
myselfsabir,Gautamdebmic
ashish_bhunia,Gautamdebmic
DharaSutanu,Gautamdebmic
Biswaji74760548,Gautamdebmic
AJOYKUMARSARKA2,Gautamdebmic
chulbul1965,Gautamdebmic
Somenat63100167,Gautamdebmic
Porimal_Bong,Gautamdebmic
SumiSha95474430,Gautamdebmic
Chef_arindam,Gautamdebmic
MonjurAlahi12,Gautamdebmic
chulbul1965,Gautamdebmic
rosul8101,Gautamdebmic
Hajra55905128,Gautamdebmic
Santanu78843535,Gautamdebmic
RabiulI51414890,Gautamdebmic
Akashde45558376,Gautamdebmic
PalitLalit,Gautamdebmic
Somenat63100167,Gautamdebmic
Ranask35,Gautamdebmic
maidul_middya,Gautamdebmic
Rt95238207,Gautamdebmic
DarjeelingVoice,Gautamdebmic
S_k_chaudhary,Gautamdebmic
Subhasi83803995,Gautamdebmic
Indraniguha19,Gautamdebmic
SubrataHowlad19,Gautamdebmic
SAJALGH32788900,Gautamdebmic
KushalKundu9,Gautamdebmic
DarjeelingVoice,Gautamdebmic
S_k_chaudhary,Gautamdebmic
SubrataHowlad19,Gautamdebmic
SAJALGH32788900,Gautamdebmic
KushalKundu9,Gautamdebmic
tmc_midde,Gautamdebmic
Subhasi83803995,Gautamdebmic
S_k_chaudhary,Gautamdebmic
SubrataHowlad19,Gautamdebmic
rajes_ali,TheDeshBhakt
SufiRoshan82,TheDeshBhakt
AnimeWatcher92,TheDeshBhakt
ms3054825,TheDeshBhakt
theonewhoknoxk,TheDeshBhakt
Puspasree_Debi,TheDeshBhakt
tanmaymalik555,TheDeshBhakt
sikandersaini,TheDeshBhakt
khilendrasahu77,TheDeshBhakt
MRK41838123,TheDeshBhakt
LiberatedBhakt,TheDeshBhakt
Suhaibm6,TheDeshBhakt
BhaiChitti,TheDeshBhakt
balkondi,TheDeshBhakt
iamabrarbk,TheDeshBhakt
Gulammo36015432,TheDeshBhakt
DrDanG95337041,TheDeshBhakt
tajrayees,TheDeshBhakt
ms3054825,TheDeshBhakt
cr_153,TheDeshBhakt
rahul_jiyani,TheDeshBhakt
Indian007R,TheDeshBhakt
Sulthan06825023,TheDeshBhakt
Vishwa20818213,TheDeshBhakt
DakhniTweets,TheDeshBhakt
Joker_Was_Right,TheDeshBhakt
MdTaufi34943593,TheDeshBhakt
Candolime,ambkcsingh
NandalVj,ambkcsingh
Shuja72632661,ambkcsingh
supin4_justice,ambkcsingh
Devarish911,ambkcsingh
thakurabhi1996,ambkcsingh
morfiqali,ambkcsingh
Tafeemsiddiqui,ambkcsingh
MyFellowIndians,ambkcsingh
BKanad,ambkcsingh
AlAkBseth,ambkcsingh
Jayantakrdeb,ambkcsingh
varung123,ambkcsingh
common_man_01,ambkcsingh
whoami36342352,ambkcsingh
mahesh01344,ambkcsingh
God61284517,ambkcsingh
Gagan587,ambkcsingh
AmberRishi,ambkcsingh
Dil_Aawara,ambkcsingh
sharmaanildelhi,ambkcsingh
Golden_Seagul,ambkcsingh
RedKite005,ambkcsingh
BinnyHora,ambkcsingh
Externall_Force,ambkcsingh
God61284517,ambkcsingh
iamshuv,ambkcsingh
SandeepBhusha10,ambkcsingh
anyrpm_45,ambkcsingh
TheHoot_,ambkcsingh
God61284517,ambkcsingh
sv99999999,ambkcsingh
Dimocrazy,ambkcsingh
anshu_131,ambkcsingh
ajitkhosla,ambkcsingh
Gagan587,ambkcsingh
Seek_Er1,ambkcsingh
imPnahar99,ambkcsingh
poornibv,ambkcsingh
Saurabh59555321,ambkcsingh
Balbirs30809149,ambkcsingh
ggnbharti,ambkcsingh
Sanju8469,ambkcsingh
SpartanHominine,ambkcsingh
Akcrlm710,ambkcsingh
pkbihari17,ambkcsingh
MSK_357,ambkcsingh
Devarish911,ambkcsingh
shells_n_petals,ambkcsingh
Mandy0000001,ambkcsingh
sekhonshammi,ambkcsingh
DEMOCRACYINACT6,ambkcsingh
